id,type,category,name,translation,file,sounds,error,ini
-1,RANGE,EXTENDED,100,,100.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,100,,100.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,100,,100.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,100,,100.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,100,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,1000,,1000.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,1000,,1000.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,1000,,1000.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,1000,,1000.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,1000,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,120,,120.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,120,,120.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,120,,120.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,120,,120.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,140,,140.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,140,,140.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,140,,140.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,140,,140.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,150,,150.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,150,,150.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,150,,150.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,150,,150.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,150,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,160,,160.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,160,,160.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,160,,160.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,160,,160.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,180,,180.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,180,,180.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,180,,180.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,180,,180.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,200,,200.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,200,,200.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,200,,200.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,200,,200.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,200,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,250,,250.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,250,,250.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,250,,250.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,250,,250.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,30,,30.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,30,,30.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,30,,30.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,30,,30.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,30,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,300,,300.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,300,,300.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,300,,300.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,300,,300.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,300,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,350,,350.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,350,,350.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,350,,350.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,350,,350.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,40,,40.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,40,,40.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,40,,40.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,40,,40.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,400,,400.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,400,,400.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,400,,400.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,400,,400.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,400,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,450,,450.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,450,,450.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,450,,450.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,450,,450.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,50,,50.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,50,,50.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,50,,50.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,50,,50.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,50,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,500,,500.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,500,,500.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,500,,500.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,500,,500.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,500,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,60,,60.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,60,,60.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,60,,60.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,60,,60.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,600,,600.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,600,,600.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,600,,600.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,600,,600.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,600,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,70,,70.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,70,,70.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,70,,70.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,70,,70.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,70,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,700,,700.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,700,,700.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,700,,700.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,700,,700.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,700,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,80,,80.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,80,,80.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,80,,80.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,80,,80.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,800,,800.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,800,,800.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,800,,800.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,800,,800.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,800,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,EXTENDED,900,,900.ogg,1,,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,900,,900.ogg,1,,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,EXTENDED,900,,900.ogg,1,,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,EXTENDED,900,,900.ogg,1,,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,RBR,900,,,0,,packages/Rbr.ini/rbr/Rbr.ini
-1,PACENOTE,LINKS,AND,Und,and.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,AND,Und,and.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,LINKS,CALLOUT_ADJUST,Callout Anpassen,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,CALLOUT_ADJUST,Callout Anpassen,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,LINKS,CALLOUT_DISTANCE,Distanz Anpassen,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,CALLOUT_DISTANCE,Distanz Anpassen,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,LINKS,CALLOUT_TIME,Zeit Anpassen,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,CALLOUT_TIME,Zeit Anpassen,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,CAUTIONS,CAUTION_WATER,Achtung Wasser,caution_water.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
-1,PACENOTE,CAUTIONS,CAUTION_WATER,Achtung Wasser,caution_water.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
-1,PACENOTE,MODIFIER,CUT,Schneiden,cut.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,LINE,CUT,Schneiden,cut.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
-1,PACENOTE,MODIFIER,CUT,Schneiden,cut.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,LINE,CUT,Schneiden,cut.ogg,3,,pacenotes/Rbr.ini/line/Extended.ini
-1,PACENOTE,LINKS,DISTANCE_CALL,Distanz,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,DISTANCE_CALL,Distanz,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,MODIFIER,DONTCUT,Nicht Schneiden,dontcut.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,LINE,DONTCUT,Nicht Schneiden,dontcut.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
-1,PACENOTE,MODIFIER,DONTCUT,Nicht Schneiden,dontcut.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,LINE,DONTCUT,Nicht Schneiden,dontcut.ogg,3,,pacenotes/Rbr.ini/line/Extended.ini
-1,PACENOTE,LINKS,EMPTY_CALL,Leere Pacenote,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,EMPTY_CALL,Leere Pacenote,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,LINKS,INTO,In,into.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,INTO,In,into.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,MODIFIER,LONG,Lang,long.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,ADDITIONAL,LONG,Lang,long.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
-1,PACENOTE,MODIFIER,LONG,Lang,long.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,ADDITIONAL,LONG,Lang,long.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
-1,PACENOTE,MODIFIER,MAYBE,Vielleicht,maybe.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,ADDITIONAL,MAYBE,Vielleicht,maybe.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
-1,PACENOTE,MODIFIER,MAYBE,Vielleicht,maybe.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,ADDITIONAL,MAYBE,Vielleicht,maybe.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
-1,PACENOTE,MODIFIER,NARROWS,Verengt,narrows.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,NARROWS,Verengt,narrows.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,LINKS,ONTO,Auf,onto.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,ONTO,Auf,onto.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,LINKS,PLACE_HOLDER,Platzhalter,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,PLACE_HOLDER,Platzhalter,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,MODIFIER,SOUND_FILE,Sounddatei,,0,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,SOUND_FILE,Sounddatei,,0,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,LINKS,SOUND_INDEX,Sound Index,,0,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,LINKS,SOUND_INDEX,Sound Index,,0,,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,MODIFIER,STANDARD_CALL,Standard Call,,0,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,STANDARD_CALL,Standard Call,,0,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENS,Verengt,tightens.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENS,Verengt,tightens.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENS,Verengt,tightens.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENS,Verengt,tightens.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENSBAD,Verengt Stark,doubletightens.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Verengt Stark,doubletightens.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENSBAD,Verengt Stark,doubletightens.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Verengt Stark,doubletightens.ogg,3,,pacenotes/Rbr.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,WIDEOUT,Macht Auf,wideout.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,WIDEOUT,Macht Auf,wideout.ogg,3,,pacenotes/Rbr.ini/modifier/Extended.ini
0,PACENOTE,CORNERS,HAIRPINLEFT,Kehre Links,hp_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
0,PACENOTE,CORNERS,HAIRPINLEFT,Kehre Links,hp_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
1,PACENOTE,CORNERS,90_LEFT,2 Links,square_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
1,PACENOTE,CORNERS,90_LEFT,2 Links,square_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
2,PACENOTE,CORNERS,KLEFT,3 Links,two_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2,PACENOTE,CORNERS,KLEFT,3 Links,two_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
3,PACENOTE,CORNERS,MEDIUMLEFT,4 Links,three_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
3,PACENOTE,CORNERS,MEDIUMLEFT,4 Links,three_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
4,PACENOTE,CORNERS,FASTLEFT,5 Links,four_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
4,PACENOTE,CORNERS,FASTLEFT,5 Links,four_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
5,PACENOTE,CORNERS,EASYLEFT,6 Links,five_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
5,PACENOTE,CORNERS,EASYLEFT,6 Links,five_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
6,PACENOTE,CORNERS,EASYRIGHT,6 Rechts,five_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
6,PACENOTE,CORNERS,EASYRIGHT,6 Rechts,five_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
7,PACENOTE,CORNERS,FASTRIGHT,5 Rechts,four_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
7,PACENOTE,CORNERS,FASTRIGHT,5 Rechts,four_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
8,PACENOTE,CORNERS,MEDIUMRIGHT,4 Rechts,three_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
8,PACENOTE,CORNERS,MEDIUMRIGHT,4 Rechts,three_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
9,PACENOTE,CORNERS,KRIGHT,3 Rechts,two_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9,PACENOTE,CORNERS,KRIGHT,3 Rechts,two_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
10,PACENOTE,CORNERS,90_RIGHT,2 Rechts,square_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
10,PACENOTE,CORNERS,90_RIGHT,2 Rechts,square_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
11,PACENOTE,CORNERS,HAIRPINRIGHT,Kehre Rechts,hp_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
11,PACENOTE,CORNERS,HAIRPINRIGHT,Kehre Rechts,hp_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
12,PACENOTE,LINE,TWISTY,Schlenker,twisty.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
12,PACENOTE,LINE,TWISTY,Schlenker,twisty.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
14,PACENOTE,ADDITIONAL,NARROWS,Verengt,narrows.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
14,PACENOTE,ADDITIONAL,NARROWS,Verengt,narrows.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
15,PACENOTE,ADDITIONAL,WIDEOUT,Macht Auf,wideout.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
15,PACENOTE,ADDITIONAL,WIDEOUT,Macht Auf,wideout.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
16,PACENOTE,OBSTACLES,OVERCREST,Über Kuppe,over_crest.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
16,PACENOTE,OBSTACLES,OVERCREST,Über Kuppe,over_crest.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
17,PACENOTE,OBSTACLES,FORD,Furt,water.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
17,PACENOTE,OBSTACLES,FORD,Furt,water.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
18,PACENOTE,CAUTIONS,CARE,Vorsicht (With Link),care.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
18,PACENOTE,CAUTIONS,CARE,Vorsicht (With Link),care.ogg,3,,pacenotes/Rbr.ini/cautions/Extended.ini
19,PACENOTE,OBSTACLES,BUMP,Schlag,bump.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
19,PACENOTE,OBSTACLES,BUMP,Schlag,bump.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Sprung,jump.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Sprung,jump.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
22,PACENOTE,LINKS,FINISH,Ziel,finish.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
22,PACENOTE,LINKS,FINISH,Ziel,finish.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
25,PACENOTE,CORNERS,FLATRIGHT,Voll Rechts,six_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
25,PACENOTE,CORNERS,FLATRIGHT,Voll Rechts,six_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
26,PACENOTE,CORNERS,FLATLEFT,Voll Links,six_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
26,PACENOTE,CORNERS,FLATLEFT,Voll Links,six_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
27,PACENOTE,OBSTACLES,BRIDGE,Brücke,bridge.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
27,PACENOTE,OBSTACLES,BRIDGE,Brücke,bridge.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
28,PACENOTE,LINE,GOSTRAIGHT,Grade Durch,go_straight.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
28,PACENOTE,LINE,GOSTRAIGHT,Grade Durch,go_straight.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
29,PACENOTE,LINE,KEEPRIGHT,Bleib Rechts,keep_right.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
29,PACENOTE,LINE,KEEPRIGHT,Bleib Rechts,keep_right.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
30,PACENOTE,LINE,KEEPLEFT,Bleib Links,keep_left.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
30,PACENOTE,LINE,KEEPLEFT,Bleib Links,keep_left.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Bleib Mittig,keep_middle.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
31,PACENOTE,LINE,KEEPMIDDLE,Bleib Mittig,keep_middle.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
32,PACENOTE,CAUTIONS,CAUTION,Achtung (With Link),caution.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
32,PACENOTE,CAUTIONS,CAUTION,Achtung (With Link),caution.ogg,3,,pacenotes/Rbr.ini/cautions/Extended.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Links,one_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
102,PACENOTE,CORNERS,TWO_LEFT,1 Links,one_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Rechts,one_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
112,PACENOTE,CORNERS,TWO_RIGHT,1 Rechts,one_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
120,PACENOTE,CORNERS,LEFT,Links,left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
