id,type,name,translation,file,sounds,error,ini
-1,RANGE,800,,800.ogg,3,Not found: 800.ogg,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,800,,,3,Not found: ,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,800,,p800,3,Not found: p800,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,800,,800.ogg,3,Not found: 800.ogg,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,800,,,3,Not found: ,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,800,,p800,3,Not found: p800,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,800,,800.ogg,3,Not found: 800.ogg,Audio/Numbers.ini
-1,RANGE,800,,,3,Not found: ,Audio/Numbers.ini
-1,RANGE,800,,p800,3,Not found: p800,Audio/Numbers.ini
-1,PLACE,9,,ninth,1,Not found: ninth,Audio/Numbers.ini
-1,RANGE,900,,900.ogg,3,Not found: 900.ogg,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,900,,,3,Not found: ,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,900,,p900,3,Not found: p900,ranges/Rbr.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,900,,900.ogg,3,Not found: 900.ogg,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,900,,,3,Not found: ,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,900,,p900,3,Not found: p900,ranges/Rbr.ini/extended/Extended.ini
-1,RANGE,900,,900.ogg,3,Not found: 900.ogg,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,900,,,3,Not found: ,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,900,,p900,3,Not found: p900,ranges/Extended.ini/packages/Extended.ini/extended/Extended.ini
-1,RANGE,900,,900.ogg,3,Not found: 900.ogg,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,900,,,3,Not found: ,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,900,,p900,3,Not found: p900,ranges/Extended.ini/extended/Extended.ini
-1,RANGE,900,,900.ogg,3,Not found: 900.ogg,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,900,,,3,Not found: ,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,900,,p900,3,Not found: p900,packages/Rbr.ini/rbr/Rbr.ini
-1,RANGE,900,,900.ogg,3,Not found: 900.ogg,Audio/Numbers.ini
-1,RANGE,900,,,3,Not found: ,Audio/Numbers.ini
-1,RANGE,900,,p900,3,Not found: p900,Audio/Numbers.ini
-1,PACENOTE,AND,And,and.ogg,1,Not found: and.ogg,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,AND,And,and.ogg,1,Not found: and.ogg,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,AND,And,and.ogg,1,Not found: and.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,AND,And,and.ogg,1,Not found: and.ogg,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_ADJUST,Callout Adjust,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_ADJUST,Callout Adjust,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_ADJUST,Callout Adjust,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_ADJUST,Callout Adjust,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_DISTANCE,Callout Distance,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_DISTANCE,Callout Distance,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_DISTANCE,Callout Distance,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_DISTANCE,Callout Distance,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_TIME,Callout Time,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_TIME,Callout Time,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_TIME,Callout Time,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,CALLOUT_TIME,Callout Time,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,CAUTION_WATER,Caution Water,caution_water.ogg,1,Not found: caution_water.ogg,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
-1,PACENOTE,CAUTION_WATER,Caution Water,caution_water.ogg,1,Not found: caution_water.ogg,pacenotes/Rbr.ini/cautions/Extended.ini
-1,PACENOTE,CAUTION_WATER,Caution Water,caution_water.ogg,1,Not found: caution_water.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
-1,PACENOTE,CAUTION_WATER,Caution Water,caution_water.ogg,1,Not found: caution_water.ogg,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr.ini/line/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,CUT,Cut,cut.ogg,1,Not found: cut.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
-1,PACENOTE,DISTANCE_CALL,Distance Call,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,DISTANCE_CALL,Distance Call,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,DISTANCE_CALL,Distance Call,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,DISTANCE_CALL,Distance Call,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr.ini/line/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,DONTCUT,Don't Cut,dontcut.ogg,1,Not found: dontcut.ogg,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
-1,PACENOTE,EMPTY_CALL,Empty Call,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,EMPTY_CALL,Empty Call,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,EMPTY_CALL,Empty Call,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,EMPTY_CALL,Empty Call,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,INTO,Into,into.ogg,1,Not found: into.ogg,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,INTO,Into,into.ogg,1,Not found: into.ogg,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,INTO,Into,into.ogg,1,Not found: into.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,INTO,Into,into.ogg,1,Not found: into.ogg,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr.ini/additional/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,LONG,Long,long.ogg,1,Not found: long.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
-1,PLACE,LOSTPLACES,,p1,15,Not found: p1,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p2,15,Not found: p2,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p3,15,Not found: p3,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p4,15,Not found: p4,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p5,15,Not found: p5,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p6,15,Not found: p6,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p7,15,Not found: p7,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p8,15,Not found: p8,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p9,15,Not found: p9,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p10,15,Not found: p10,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p11,15,Not found: p11,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p12,15,Not found: p12,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p13,15,Not found: p13,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p14,15,Not found: p14,Audio/Numbers.ini
-1,PLACE,LOSTPLACES,,p15,15,Not found: p15,Audio/Numbers.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr.ini/additional/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,MAYBE,Maybe,maybe.ogg,1,Not found: maybe.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
-1,PACENOTE,NARROWS,Narrows,narrows.ogg,1,Not found: narrows.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,NARROWS,Narrows,narrows.ogg,1,Not found: narrows.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,NARROWS,Narrows,narrows.ogg,1,Not found: narrows.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,NARROWS,Narrows,narrows.ogg,1,Not found: narrows.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,NUMBER,NUMBERS,,start1,15,Not found: start1,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,start2,15,Not found: start2,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,start3,15,Not found: start3,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p4~,15,Not found: p4~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p5~,15,Not found: p5~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p6~,15,Not found: p6~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p7~,15,Not found: p7~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p8~,15,Not found: p8~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p9~,15,Not found: p9~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p10~,15,Not found: p10~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p11~,15,Not found: p11~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p12~,15,Not found: p12~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p13~,15,Not found: p13~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p14~,15,Not found: p14~,Audio/Numbers.ini
-1,NUMBER,NUMBERS,,p15~,15,Not found: p15~,Audio/Numbers.ini
-1,PACENOTE,ONTO,Onto,onto.ogg,1,Not found: onto.ogg,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,ONTO,Onto,onto.ogg,1,Not found: onto.ogg,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,ONTO,Onto,onto.ogg,1,Not found: onto.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,ONTO,Onto,onto.ogg,1,Not found: onto.ogg,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,PLACE_HOLDER,Placeholder,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,PLACE_HOLDER,Placeholder,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,PLACE_HOLDER,Placeholder,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,PLACE_HOLDER,Placeholder,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,SOUND_FILE,Sound File,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,SOUND_FILE,Sound File,,1,Not found: ,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,SOUND_FILE,Sound File,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,SOUND_FILE,Sound File,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,SOUND_INDEX,Sound Index,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,SOUND_INDEX,Sound Index,,1,Not found: ,pacenotes/Rbr.ini/links/Extended.ini
-1,PACENOTE,SOUND_INDEX,Sound Index,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
-1,PACENOTE,SOUND_INDEX,Sound Index,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
-1,PACENOTE,STANDARD_CALL,Standard Call,,1,Not found: ,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,STANDARD_CALL,Standard Call,,1,Not found: ,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,STANDARD_CALL,Standard Call,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,STANDARD_CALL,Standard Call,,1,Not found: ,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENS,Tightens,tightens.ogg,1,Not found: tightens.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,TIGHTENSBAD,Double Tightens,tightensbad.ogg,1,Not found: tightensbad.ogg,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
-1,PACENOTE,WIDEOUT,Wide Out,wideout.ogg,1,Not found: wideout.ogg,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,WIDEOUT,Wide Out,wideout.ogg,1,Not found: wideout.ogg,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,WIDEOUT,Wide Out,wideout.ogg,1,Not found: wideout.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,WIDEOUT,Wide Out,wideout.ogg,1,Not found: wideout.ogg,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
0,PACENOTE,HAIRPINLEFT,Hairpin Left,hairpin_left.ogg,1,Not found: hairpin_left.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
0,PACENOTE,HAIRPINLEFT,Hairpin Left,hairpin_left.ogg,1,Not found: hairpin_left.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
0,PACENOTE,HAIRPINLEFT,Hairpin Left,hairpin_left.ogg,1,Not found: hairpin_left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
0,PACENOTE,HAIRPINLEFT,Hairpin Left,hairpin_left.ogg,1,Not found: hairpin_left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
1,PACENOTE,90_LEFT,90 Left,two_left_de.ogg,1,Not found: two_left_de.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
1,PACENOTE,90_LEFT,90 Left,two_left_de.ogg,1,Not found: two_left_de.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
1,PACENOTE,90_LEFT,90 Left,two_left_de.ogg,1,Not found: two_left_de.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
1,PACENOTE,90_LEFT,90 Left,two_left_de.ogg,1,Not found: two_left_de.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2,PACENOTE,KLEFT,K Left,three_left.ogg,1,Not found: three_left.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2,PACENOTE,KLEFT,K Left,three_left.ogg,1,Not found: three_left.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2,PACENOTE,KLEFT,K Left,three_left.ogg,1,Not found: three_left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2,PACENOTE,KLEFT,K Left,three_left.ogg,1,Not found: three_left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
3,PACENOTE,MEDIUMLEFT,Medium Left,four_left.ogg,1,Not found: four_left.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
3,PACENOTE,MEDIUMLEFT,Medium Left,four_left.ogg,1,Not found: four_left.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
3,PACENOTE,MEDIUMLEFT,Medium Left,four_left.ogg,1,Not found: four_left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
3,PACENOTE,MEDIUMLEFT,Medium Left,four_left.ogg,1,Not found: four_left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
4,PACENOTE,FASTLEFT,Fast Left,five_left.ogg,1,Not found: five_left.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
4,PACENOTE,FASTLEFT,Fast Left,five_left.ogg,1,Not found: five_left.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
4,PACENOTE,FASTLEFT,Fast Left,five_left.ogg,1,Not found: five_left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
4,PACENOTE,FASTLEFT,Fast Left,five_left.ogg,1,Not found: five_left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
5,PACENOTE,EASYLEFT,Easy Left,six_left.ogg,1,Not found: six_left.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
5,PACENOTE,EASYLEFT,Easy Left,six_left.ogg,1,Not found: six_left.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
5,PACENOTE,EASYLEFT,Easy Left,six_left.ogg,1,Not found: six_left.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
5,PACENOTE,EASYLEFT,Easy Left,six_left.ogg,1,Not found: six_left.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
6,PACENOTE,EASYRIGHT,Easy Right,six_right.ogg,1,Not found: six_right.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
6,PACENOTE,EASYRIGHT,Easy Right,six_right.ogg,1,Not found: six_right.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
6,PACENOTE,EASYRIGHT,Easy Right,six_right.ogg,1,Not found: six_right.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
6,PACENOTE,EASYRIGHT,Easy Right,six_right.ogg,1,Not found: six_right.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
7,PACENOTE,FASTRIGHT,Fast Right,five_right.ogg,1,Not found: five_right.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
7,PACENOTE,FASTRIGHT,Fast Right,five_right.ogg,1,Not found: five_right.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
7,PACENOTE,FASTRIGHT,Fast Right,five_right.ogg,1,Not found: five_right.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
7,PACENOTE,FASTRIGHT,Fast Right,five_right.ogg,1,Not found: five_right.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
8,PACENOTE,MEDIUMRIGHT,Medium Right,four_right.ogg,1,Not found: four_right.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
8,PACENOTE,MEDIUMRIGHT,Medium Right,four_right.ogg,1,Not found: four_right.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
8,PACENOTE,MEDIUMRIGHT,Medium Right,four_right.ogg,1,Not found: four_right.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
8,PACENOTE,MEDIUMRIGHT,Medium Right,four_right.ogg,1,Not found: four_right.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
9,PACENOTE,KRIGHT,K Right,three_right.ogg,1,Not found: three_right.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
9,PACENOTE,KRIGHT,K Right,three_right.ogg,1,Not found: three_right.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
9,PACENOTE,KRIGHT,K Right,three_right.ogg,1,Not found: three_right.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
9,PACENOTE,KRIGHT,K Right,three_right.ogg,1,Not found: three_right.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
10,PACENOTE,90_RIGHT,90 Right,two_right_de.ogg,1,Not found: two_right_de.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
10,PACENOTE,90_RIGHT,90 Right,two_right_de.ogg,1,Not found: two_right_de.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
10,PACENOTE,90_RIGHT,90 Right,two_right_de.ogg,1,Not found: two_right_de.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
