id,type,name,translation,file,sounds,ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
300,PACENOTE,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
301,PACENOTE,HIDDEN,Versteckt,hidden.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
301,PACENOTE,HIDDEN,Versteckt,hidden.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
301,PACENOTE,HIDDEN,Versteckt,hidden.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
301,PACENOTE,HIDDEN,Versteckt,hidden.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
302,PACENOTE,BLIND,Blind,blind.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
302,PACENOTE,BLIND,Blind,blind.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
302,PACENOTE,BLIND,Blind,blind.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
302,PACENOTE,BLIND,Blind,blind.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
303,PACENOTE,DOUBLE_CAUTION,Gut Aufpassen,double_caution.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
303,PACENOTE,DOUBLE_CAUTION,Gut Aufpassen,double_caution.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
303,PACENOTE,DOUBLE_CAUTION,Gut Aufpassen,double_caution.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
303,PACENOTE,DOUBLE_CAUTION,Gut Aufpassen,double_caution.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
304,PACENOTE,TRIPLE_CAUTION,Höchste Vorsicht,triple_caution.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
304,PACENOTE,TRIPLE_CAUTION,Höchste Vorsicht,triple_caution.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
304,PACENOTE,TRIPLE_CAUTION,Höchste Vorsicht,triple_caution.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
304,PACENOTE,TRIPLE_CAUTION,Höchste Vorsicht,triple_caution.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
320,PACENOTE,GRAVEL,Schotter,gravel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
320,PACENOTE,GRAVEL,Schotter,gravel.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
320,PACENOTE,GRAVEL,Schotter,gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
320,PACENOTE,GRAVEL,Schotter,gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
321,PACENOTE,TARMAC,Asphalt,tarmac.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
321,PACENOTE,TARMAC,Asphalt,tarmac.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
321,PACENOTE,TARMAC,Asphalt,tarmac.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
321,PACENOTE,TARMAC,Asphalt,tarmac.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
322,PACENOTE,CONCRETE,Beton,concrete.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
322,PACENOTE,CONCRETE,Beton,concrete.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
322,PACENOTE,CONCRETE,Beton,concrete.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
322,PACENOTE,CONCRETE,Beton,concrete.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
323,PACENOTE,COBBLES,Pflaster,cobbles.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
323,PACENOTE,COBBLES,Pflaster,cobbles.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
323,PACENOTE,COBBLES,Pflaster,cobbles.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
323,PACENOTE,COBBLES,Pflaster,cobbles.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
324,PACENOTE,GRIT,Kies,grit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
324,PACENOTE,GRIT,Kies,grit.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
324,PACENOTE,GRIT,Kies,grit.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
324,PACENOTE,GRIT,Kies,grit.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
325,PACENOTE,SNOW,Schnee,snow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
325,PACENOTE,SNOW,Schnee,snow.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
325,PACENOTE,SNOW,Schnee,snow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
325,PACENOTE,SNOW,Schnee,snow.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
326,PACENOTE,ONSPLIT,Splitt,onsplit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
326,PACENOTE,ONSPLIT,Splitt,onsplit.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
326,PACENOTE,ONSPLIT,Splitt,onsplit.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
326,PACENOTE,ONSPLIT,Splitt,onsplit.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
327,PACENOTE,ICY,Eisig,icy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
327,PACENOTE,ICY,Eisig,icy.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
327,PACENOTE,ICY,Eisig,icy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
327,PACENOTE,ICY,Eisig,icy.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
328,PACENOTE,RUBBLE,Geröll,rubble.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
328,PACENOTE,RUBBLE,Geröll,rubble.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
328,PACENOTE,RUBBLE,Geröll,rubble.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
328,PACENOTE,RUBBLE,Geröll,rubble.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
329,PACENOTE,ICE,Eis,ice.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
329,PACENOTE,ICE,Eis,ice.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
329,PACENOTE,ICE,Eis,ice.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
329,PACENOTE,ICE,Eis,ice.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
330,PACENOTE,LOOSE_GRAVEL,Loser Schotter,loose_gravel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
330,PACENOTE,LOOSE_GRAVEL,Loser Schotter,loose_gravel.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
330,PACENOTE,LOOSE_GRAVEL,Loser Schotter,loose_gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
330,PACENOTE,LOOSE_GRAVEL,Loser Schotter,loose_gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
340,PACENOTE,CREST,Kuppe,crest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
340,PACENOTE,CREST,Kuppe,crest.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
340,PACENOTE,CREST,Kuppe,crest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
340,PACENOTE,CREST,Kuppe,crest.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
341,PACENOTE,HOLLOW,Senke,hollow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
341,PACENOTE,HOLLOW,Senke,hollow.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
341,PACENOTE,HOLLOW,Senke,hollow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
341,PACENOTE,HOLLOW,Senke,hollow.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
342,PACENOTE,CAMBER,Wölbung,camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
342,PACENOTE,CAMBER,Wölbung,camber.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
342,PACENOTE,CAMBER,Wölbung,camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
342,PACENOTE,CAMBER,Wölbung,camber.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
343,PACENOTE,REVERSE_CAMBER,Wanne,reverse_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
343,PACENOTE,REVERSE_CAMBER,Wanne,reverse_camber.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
343,PACENOTE,REVERSE_CAMBER,Wanne,reverse_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
343,PACENOTE,REVERSE_CAMBER,Wanne,reverse_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
344,PACENOTE,HOLE,Loch,hole.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
345,PACENOTE,RUTS,Rillen,ruts.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
345,PACENOTE,RUTS,Rillen,ruts.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
345,PACENOTE,RUTS,Rillen,ruts.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
345,PACENOTE,RUTS,Rillen,ruts.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
346,PACENOTE,DEEPRUTS,Tiefe Rillen,deepruts.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
346,PACENOTE,DEEPRUTS,Tiefe Rillen,deepruts.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
346,PACENOTE,DEEPRUTS,Tiefe Rillen,deepruts.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
346,PACENOTE,DEEPRUTS,Tiefe Rillen,deepruts.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
347,PACENOTE,BORDER,Rand,border.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
347,PACENOTE,BORDER,Rand,border.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
347,PACENOTE,BORDER,Rand,border.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
347,PACENOTE,BORDER,Rand,border.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
348,PACENOTE,EDGE,Kante,edge.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
348,PACENOTE,EDGE,Kante,edge.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
348,PACENOTE,EDGE,Kante,edge.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
348,PACENOTE,EDGE,Kante,edge.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
349,PACENOTE,CURB,Bordstein,curb.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
349,PACENOTE,CURB,Bordstein,curb.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
349,PACENOTE,CURB,Bordstein,curb.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
349,PACENOTE,CURB,Bordstein,curb.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
350,PACENOTE,DITCH,Graben,ditch.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
350,PACENOTE,DITCH,Graben,ditch.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
350,PACENOTE,DITCH,Graben,ditch.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
350,PACENOTE,DITCH,Graben,ditch.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
351,PACENOTE,JUNCTION,Abzweig,junction.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
351,PACENOTE,JUNCTION,Abzweig,junction.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
351,PACENOTE,JUNCTION,Abzweig,junction.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
351,PACENOTE,JUNCTION,Abzweig,junction.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
352,PACENOTE,CURVE,Kurve,curve.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
352,PACENOTE,CURVE,Kurve,curve.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
352,PACENOTE,CURVE,Kurve,curve.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
352,PACENOTE,CURVE,Kurve,curve.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
353,PACENOTE,TURN,Abbiegen,turn.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
353,PACENOTE,TURN,Abbiegen,turn.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
353,PACENOTE,TURN,Abbiegen,turn.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
353,PACENOTE,TURN,Abbiegen,turn.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
354,PACENOTE,STEEP_DROP,Steiler Abhang,steep_drop.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
354,PACENOTE,STEEP_DROP,Steiler Abhang,steep_drop.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
354,PACENOTE,STEEP_DROP,Steiler Abhang,steep_drop.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
354,PACENOTE,STEEP_DROP,Steiler Abhang,steep_drop.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
355,PACENOTE,BAD_CAMBER,Starke Wölbung,bad_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
355,PACENOTE,BAD_CAMBER,Starke Wölbung,bad_camber.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
355,PACENOTE,BAD_CAMBER,Starke Wölbung,bad_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
355,PACENOTE,BAD_CAMBER,Starke Wölbung,bad_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
356,PACENOTE,SHOULDER,Bankett,shoulder.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
356,PACENOTE,SHOULDER,Bankett,shoulder.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
356,PACENOTE,SHOULDER,Bankett,shoulder.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
356,PACENOTE,SHOULDER,Bankett,shoulder.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
357,PACENOTE,STEEP_HILL,Steiles Gefälle,steep_hill.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
357,PACENOTE,STEEP_HILL,Steiles Gefälle,steep_hill.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
357,PACENOTE,STEEP_HILL,Steiles Gefälle,steep_hill.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
357,PACENOTE,STEEP_HILL,Steiles Gefälle,steep_hill.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
358,PACENOTE,STEEP_INCLINE,Steiler Anstieg,steep_incline.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
358,PACENOTE,STEEP_INCLINE,Steiler Anstieg,steep_incline.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
358,PACENOTE,STEEP_INCLINE,Steiler Anstieg,steep_incline.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
358,PACENOTE,STEEP_INCLINE,Steiler Anstieg,steep_incline.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
359,PACENOTE,STEEP_SLOPE,Steilhang,steep_slope.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
359,PACENOTE,STEEP_SLOPE,Steilhang,steep_slope.ogg,1,pacenotes/Rbr.ini/cautions/Extended.ini
359,PACENOTE,STEEP_SLOPE,Steilhang,steep_slope.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
359,PACENOTE,STEEP_SLOPE,Steilhang,steep_slope.ogg,1,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
361,PACENOTE,DIP,Abhang,dip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
361,PACENOTE,DIP,Abhang,dip.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
361,PACENOTE,DIP,Abhang,dip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
361,PACENOTE,DIP,Abhang,dip.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
362,PACENOTE,DROPS,,drops.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
362,PACENOTE,DROPS,,drops.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
362,PACENOTE,DROPS,,drops.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
362,PACENOTE,DROPS,,drops.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
363,PACENOTE,DROPS_LEFT,Hängt Links,drops_left.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
363,PACENOTE,DROPS_LEFT,Hängt Links,drops_left.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
363,PACENOTE,DROPS_LEFT,Hängt Links,drops_left.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
363,PACENOTE,DROPS_LEFT,Hängt Links,drops_left.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
364,PACENOTE,DROPS_RIGHT,Hängt Rechts,drops_right.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
364,PACENOTE,DROPS_RIGHT,Hängt Rechts,drops_right.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
364,PACENOTE,DROPS_RIGHT,Hängt Rechts,drops_right.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
364,PACENOTE,DROPS_RIGHT,Hängt Rechts,drops_right.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
365,PACENOTE,FORK_LEFT,Abzweig Links,fork_left.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
365,PACENOTE,FORK_LEFT,Abzweig Links,fork_left.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
365,PACENOTE,FORK_LEFT,Abzweig Links,fork_left.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
365,PACENOTE,FORK_LEFT,Abzweig Links,fork_left.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
366,PACENOTE,FORK_RIGHT,Abzweig Rechts,fork_right.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
366,PACENOTE,FORK_RIGHT,Abzweig Rechts,fork_right.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
366,PACENOTE,FORK_RIGHT,Abzweig Rechts,fork_right.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
366,PACENOTE,FORK_RIGHT,Abzweig Rechts,fork_right.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
367,PACENOTE,NEGATIVE_CAMBER,,negative_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
367,PACENOTE,NEGATIVE_CAMBER,,negative_camber.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
367,PACENOTE,NEGATIVE_CAMBER,,negative_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
367,PACENOTE,NEGATIVE_CAMBER,,negative_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
368,PACENOTE,POSITIVE_CAMBER,,positive_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
368,PACENOTE,POSITIVE_CAMBER,,positive_camber.ogg,1,pacenotes/Rbr.ini/road/Extended.ini
368,PACENOTE,POSITIVE_CAMBER,,positive_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
368,PACENOTE,POSITIVE_CAMBER,,positive_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/road/Extended.ini
370,PACENOTE,FENCE,Zaun,fence.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
370,PACENOTE,FENCE,Zaun,fence.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
370,PACENOTE,FENCE,Zaun,fence.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
370,PACENOTE,FENCE,Zaun,fence.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
371,PACENOTE,WALL,Mauer,wall.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
371,PACENOTE,WALL,Mauer,wall.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
371,PACENOTE,WALL,Mauer,wall.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
371,PACENOTE,WALL,Mauer,wall.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
372,PACENOTE,HOUSE,Haus,house.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
372,PACENOTE,HOUSE,Haus,house.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
372,PACENOTE,HOUSE,Haus,house.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
372,PACENOTE,HOUSE,Haus,house.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
373,PACENOTE,TREE,Baum,tree.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
373,PACENOTE,TREE,Baum,tree.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
373,PACENOTE,TREE,Baum,tree.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
373,PACENOTE,TREE,Baum,tree.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
374,PACENOTE,STUMP,Stumpf,stump.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
374,PACENOTE,STUMP,Stumpf,stump.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
374,PACENOTE,STUMP,Stumpf,stump.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
374,PACENOTE,STUMP,Stumpf,stump.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
375,PACENOTE,MAST,Mast,mast.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
375,PACENOTE,MAST,Mast,mast.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
375,PACENOTE,MAST,Mast,mast.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
375,PACENOTE,MAST,Mast,mast.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
376,PACENOTE,POST,Pfosten,post.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
376,PACENOTE,POST,Pfosten,post.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
376,PACENOTE,POST,Pfosten,post.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
376,PACENOTE,POST,Pfosten,post.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
377,PACENOTE,ISLAND,Kreisel,island.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
377,PACENOTE,ISLAND,Kreisel,island.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
377,PACENOTE,ISLAND,Kreisel,island.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
377,PACENOTE,ISLAND,Kreisel,island.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
378,PACENOTE,CHICANE,Schikane,chicane.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
378,PACENOTE,CHICANE,Schikane,chicane.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
378,PACENOTE,CHICANE,Schikane,chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
378,PACENOTE,CHICANE,Schikane,chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
379,PACENOTE,STONE,Stein,stone.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
379,PACENOTE,STONE,Stein,stone.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
